epoch,train_loss,val_mse,val_mae,val_rmse
1,6227.663686551112,4097.096,49.114285,64.00856
2,3569.123643813632,3349.4917,46.398373,57.874794
3,3332.6185051660386,3327.2168,46.625565,57.682034
4,3327.9116062450485,3326.9568,46.66003,57.67978
5,3327.939708201292,3326.988,46.687256,57.68005
6,3327.949841294459,3327.0486,46.69763,57.680573
7,3328.088408864026,3327.0195,46.693237,57.68032
8,3328.0315937221476,3326.9587,46.679035,57.679794
9,3327.9555306905104,3327.2412,46.623737,57.682243
10,3669.260802787461,3327.7603,46.648426,57.68674
11,3328.40591190191,3330.718,46.674686,57.71237
12,3328.8229494538296,3326.7014,46.69884,57.677563
13,3327.207076852475,3326.046,46.680565,57.671883
14,3327.230380446349,3325.7883,46.670467,57.669647
15,3329.8376313678614,3331.3762,46.69177,57.718075
16,3329.896417124368,3330.3403,46.60237,57.709103
17,3330.2691384586965,3330.734,46.690815,57.71251
18,3329.867288227164,3326.7217,46.63648,57.67774
19,3328.287605631104,3325.8855,46.676933,57.67049
20,3531.467105498864,3499.9739,47.32112,59.160576
21,3346.2464998128885,3328.5056,46.740925,57.693203
22,3331.4085539144153,3327.4397,46.67319,57.683964
23,3329.9126093209616,3332.52,46.627136,57.72798
24,3329.7726004676833,3327.389,46.67757,57.683525
25,3327.918611350621,3327.2861,46.679802,57.682632
26,3327.8603394811917,3327.2163,46.684708,57.682026
27,3327.8608321069514,3326.9114,46.662918,57.679386
28,3327.8376123978264,3326.8843,46.668934,57.67915
29,3327.5951524881307,3326.1042,46.65732,57.672386
30,3350.8757570457237,3328.463,46.612766,57.692833
31,3328.910497576716,3325.8562,46.630337,57.67024
32,3328.013581934719,3327.5344,46.712215,57.684784
33,3328.026233058197,3327.3848,46.68324,57.683487
34,3326.071317748168,3327.6838,46.58941,57.68608
35,3326.2891367732645,3323.6467,46.655216,57.651077
36,3322.8165893443097,3317.7954,46.508793,57.600307
37,3212.6568529495294,3392.9128,46.367294,58.248714
38,1852.9810884675521,1795.0726,30.435278,42.368298
39,1530.015604742979,1717.6201,30.385347,41.44418
40,1438.4048710421514,1590.4618,28.662462,39.880592
41,1339.8124401848772,1708.2732,29.019718,41.33126
42,1307.1883183486923,1626.2906,29.489065,40.327293
43,1288.2263640659994,1526.284,29.173931,39.067684
44,1266.1421040601172,1550.4857,29.143274,39.37621
45,1255.408986062961,1541.8972,28.368069,39.267
46,1236.058081417722,1493.6237,28.343462,38.647427
47,1232.6434959250282,1470.3964,28.476845,38.34575
48,1222.6018867536845,1538.7627,28.306852,39.227066
49,1217.5216829540655,1488.9397,28.517359,38.58678
50,1204.1303893496186,1508.7196,28.226992,38.84224
51,1209.9665339280034,1464.9546,28.776407,38.274727
52,1204.847822490736,1470.3425,28.565725,38.345047
53,1192.7876916211544,1493.3127,28.448408,38.643406
54,1188.7136331567876,1500.5256,28.328892,38.736618
55,1190.2519904848093,1505.1406,28.3685,38.796143
56,1181.1726298511512,1496.5499,28.283895,38.68527
57,1179.4332872537555,1468.7936,28.317713,38.324844
58,1178.5778962474208,1538.5123,29.581293,39.223873
59,1174.4945117086327,1526.2667,29.786318,39.067463
60,1172.1821225419894,1495.3445,28.15885,38.669685
61,1168.4912791589518,1508.3723,28.665121,38.83777
62,1165.1097172714979,1490.6913,28.637936,38.60947
63,1134.3806436894267,1467.5265,28.031168,38.308308
64,1133.6373501099458,1469.5925,27.75466,38.335266
65,1128.477735755721,1481.1001,27.769966,38.48506
66,1128.2395908221574,1460.5242,27.758959,38.216805
67,1127.2701805738247,1466.0059,28.000687,38.288456
68,1121.6867327550929,1473.2485,28.295286,38.38292
69,1120.637779755191,1447.4279,27.85106,38.04508
70,1121.4494671161071,1456.3525,27.972713,38.162186
71,1120.6212995971925,1489.6721,28.206388,38.59627
72,1122.0696834908506,1457.4487,27.82586,38.176548
73,1115.8140503576901,1488.4873,28.434618,38.580917
74,1117.0881212857416,1493.3483,27.93453,38.643864
75,1113.8257668722017,1484.3718,28.359358,38.527546
76,1117.958592011452,1474.0062,28.90951,38.392788
77,1111.4916450462827,1454.7036,27.67668,38.140575
78,1111.74758426653,1498.1659,28.299149,38.706146
79,1109.9229352408101,1468.5752,27.890987,38.321995
80,1108.6755904598074,1437.0278,27.705091,37.90815
81,1134.0721169445646,1454.4839,27.942595,38.137695
82,1112.3986969431196,1464.7661,28.074438,38.272263
83,1196.6042087305484,1476.2777,27.675972,38.42236
84,1111.2586890048667,1480.595,28.071356,38.4785
85,1126.275634631719,1465.742,27.835241,38.285007
86,1102.4586944831153,1450.2234,27.940147,38.0818
87,1101.211772992396,1458.7743,27.860596,38.193905
88,1128.4267919734407,1621.6877,28.278942,40.270184
89,1119.947144622217,1470.8823,28.248007,38.352085
90,1113.3196008893688,1406.6561,27.382627,37.505413
91,1108.5872082542594,1399.474,26.91609,37.409546
92,1084.510186064199,1458.5819,28.017244,38.191387
93,1284.134338892213,1461.0773,27.181402,38.22404
94,1189.1976693445313,1480.9122,27.454605,38.482624
95,1107.434927514531,1504.4288,28.551813,38.78697
96,1126.7304737714796,1488.3965,28.271019,38.579742
97,1111.3314796869465,1475.7404,28.058998,38.415367
98,1110.545682759366,1462.878,28.537783,38.24759
99,1095.2282759776695,1465.2648,28.490803,38.278778
100,1103.1309996974614,1443.5002,27.56289,37.993423
101,1097.2148605403404,1427.8088,27.43702,37.786358
102,1108.6214641678216,1416.9387,27.897348,37.642246
103,1049.890882181594,1402.1438,27.363756,37.44521
104,1048.166447509453,1420.2759,26.95368,37.686546
105,1060.7377558097999,1448.6866,27.796257,38.061615
106,1039.1524976974097,1391.2441,27.03414,37.299385
107,1033.9199877344963,1320.3254,26.7667,36.33628
108,1019.072949141382,1430.7102,27.856247,37.82473
109,1041.374277461141,1362.4569,26.236235,36.911472
110,1023.8122218360601,1351.0044,26.857803,36.756012
111,1079.5188000035232,1427.8109,27.12145,37.786385
112,1052.8016348048445,1400.9536,27.591614,37.429314
