epoch,train_loss,val_mse,val_mae,val_rmse
1,11836.583933337317,7818.572,66.348526,88.42269
2,6955.248313391292,6197.5444,62.478043,78.72449
3,6366.13241120688,6128.841,63.16574,78.28691
4,6349.194313904159,6128.9927,63.226166,78.28788
5,6349.246287892368,6128.835,63.177345,78.28687
6,6349.21055517796,6128.8413,63.1855,78.28692
7,6349.094642954061,6128.8364,63.180553,78.28689
8,7555.0174602403995,17109.318,104.89795,130.8026
9,11199.049932929016,6388.7573,62.83158,79.9297
10,6397.291101779099,6133.995,63.09865,78.319824
11,6349.7532736316925,6130.101,63.045097,78.29496
12,6349.2684531972,6129.067,63.23688,78.28836
13,6351.704425240998,6129.786,63.097897,78.29295
14,6255.5610737581665,5959.623,62.395317,77.19859
15,3845.302450767308,3111.8857,41.879974,55.78428
16,3057.4317302085824,2910.5278,39.405197,53.949306
17,2891.80654031728,2816.2544,39.121773,53.068394
18,2808.119799907385,2744.8408,38.31799,52.391228
19,2738.82827755288,2631.5547,36.789997,51.29868
20,2715.703713041248,2704.1562,36.593277,52.001503
21,2775.684447112512,2662.9583,36.596424,51.60386
22,2674.56433083062,2494.674,36.06568,49.946712
23,2657.650939230302,2515.769,36.649063,50.157444
24,2650.7949839760345,2487.083,36.194447,49.870663
25,2665.613864125239,2501.9937,36.3576,50.01993
26,2647.644631455022,2529.4727,36.514244,50.29386
27,2632.5937500684654,2471.1797,36.52158,49.71096
28,2637.433671003625,2484.4705,35.74447,49.844463
29,2624.9283755732404,2418.4167,35.977016,49.177402
30,2629.2870021429603,2449.6697,35.16969,49.494137
31,2597.525856424773,2567.4585,36.594223,50.670094
32,2610.0746349498586,2536.9128,35.510036,50.367775
33,2612.545310866172,2501.5796,35.62211,50.015793
34,2612.1796844781957,2507.1123,35.48978,50.07107
35,2598.3225549277504,2494.341,36.883846,49.94338
36,2602.8443106178297,2631.2825,37.947655,51.29603
37,2594.335182369468,2436.5635,35.637157,49.361557
38,2604.116375004979,2396.7012,35.629856,48.956116
39,2599.9059815417863,2415.2478,35.52489,49.145172
40,2593.630832561544,2458.4001,34.937656,49.582256
41,2592.106116044754,2410.712,35.564655,49.099003
42,2582.1585332983536,2398.0981,35.08312,48.97038
43,2585.189409257489,2566.6704,36.056065,50.66232
44,2582.585341339403,2482.6423,35.10211,49.826122
45,2641.338479901734,2514.1016,35.884956,50.140816
46,2594.4203101628477,2471.0234,36.189175,49.70939
47,2604.4168781369503,2453.6873,35.89086,49.534706
48,2587.4337269210087,2428.957,35.404217,49.28445
49,2569.6722132055647,2453.8271,35.306515,49.53612
50,2515.16205691822,2384.9304,34.980507,48.83575
51,2518.2633583106776,2343.1262,34.914818,48.40585
52,2515.9420289097357,2360.9941,34.85957,48.59006
53,2522.809110637249,2351.1611,34.946392,48.488773
54,2539.7287832056145,2433.276,35.85887,49.328247
55,2465.854842934642,2341.191,34.03103,48.385853
56,2432.5532699034516,2145.0884,33.112938,46.315098
57,2406.57359455291,2116.2002,32.70642,46.002174
58,2331.19361384142,2124.1162,33.52902,46.088135
59,2272.1359085081062,2202.9019,32.96017,46.93508
60,2237.479280393563,2158.6738,31.968426,46.46153
61,2213.32207585818,1987.1376,32.33477,44.57732
62,2188.6069811646053,1987.3148,31.398972,44.579308
63,2152.524807575486,2011.9778,30.932194,44.855076
64,2133.833390165661,1931.0426,30.825773,43.94363
65,2128.0448616723183,2049.1663,31.08057,45.26772
66,2112.746367417792,1946.9946,31.349413,44.124763
67,2103.163745624452,2011.7408,31.660885,44.852432
68,2090.311874551864,2085.551,32.90026,45.667835
69,2079.401698479637,1969.2117,30.843683,44.3758
70,2090.1681611371696,2172.4878,34.119244,46.609955
71,2075.3269222285294,1943.0309,31.64561,44.079823
72,2074.1062908923877,2096.7278,32.575127,45.79004
73,2050.886949490121,1961.0266,31.014845,44.28348
74,2067.346387929339,2073.301,32.40471,45.533516
75,2051.5700751654367,1982.9551,31.844498,44.530384
76,1959.6132117765096,1905.4504,30.625538,43.651466
77,1956.8228845440467,1862.5533,30.323826,43.15731
78,1951.923493657012,1874.8466,30.32347,43.2995
79,1941.3547380148582,1919.311,30.295649,43.80994
80,1956.4106411017667,1953.8455,31.588724,44.202324
81,1934.1155914489473,1987.9686,31.255997,44.586643
82,1935.956742096628,1891.8528,31.011707,43.495434
83,1933.2543472778243,2037.7771,32.717106,45.141743
84,1932.1877278754755,2067.3225,32.15582,45.46782
85,1940.5165054871734,1873.4924,30.723967,43.28386
86,1929.5834642792233,1900.5356,31.311472,43.595135
87,1921.5116307193325,2020.7843,32.89855,44.953133
88,1929.1303062945647,2026.6106,30.80161,45.01789
89,1876.025930155553,1948.3217,31.76359,44.139797
90,1878.016075656519,1854.5865,30.956266,43.06491
91,1871.0710327226238,1834.912,30.25935,42.835873
92,1868.4599505245678,1842.527,30.990454,42.924667
93,1868.7727886492191,1882.4142,30.887651,43.3868
94,1864.7091611349908,1878.6631,30.908678,43.343548
95,1866.4994070354824,1854.6779,30.68156,43.06597
96,1868.0153407979058,1844.9818,30.356943,42.95325
97,1869.0298204282683,1825.0864,30.59557,42.72103
