epoch,train_loss,val_mse,val_mae,val_rmse
1,17760.914279240227,14889.611,91.192,122.022995
2,13409.64901764955,11651.839,78.99263,107.94369
3,10985.0667623936,9947.19,73.46501,99.7356
4,9790.072097158733,9176.635,71.76828,95.794754
5,9293.128302579209,8893.14,71.794876,94.303444
6,9136.061672938997,8821.732,72.18412,93.92408
7,9096.38830538698,8788.8125,72.41357,93.748665
8,6763.757170899669,4697.363,41.88802,68.53731
9,4398.453507681963,3838.724,38.05487,61.95744
10,3682.8275397398133,3323.0283,36.144043,57.645714
11,3349.9336277388084,3078.9502,35.507267,55.48829
12,3220.7836170249448,3003.6497,36.24475,54.80556
13,2983.2637938529515,2729.6125,34.589336,52.245693
14,2889.6281982729743,2609.4116,33.64351,51.0824
15,2838.7359034188307,2692.4087,34.874935,51.888424
16,2805.754050887157,2543.6624,33.550232,50.434734
17,2716.4818654314117,2373.017,32.705807,48.713623
18,2647.955432729252,2422.1394,34.122585,49.215237
19,2598.7596230197823,2170.7612,31.465645,46.591427
20,2551.857490345208,2333.1504,33.297005,48.302696
21,2531.877254129148,2394.7656,33.461483,48.936344
22,2505.7432311165076,2284.313,33.288177,47.794487
23,2435.3639476030503,2638.1157,34.897686,51.36259
24,2418.4809880029356,2424.3604,33.457104,49.237793
25,2385.1186911968985,2282.339,34.034035,47.773834
26,2366.445800658102,2403.6094,34.22522,49.02662
27,2394.721510851789,2987.2908,36.435085,54.656113
28,2515.9739141129908,3423.69,38.375435,58.512306
29,2576.561323137512,2585.0627,36.187893,50.843513
30,2603.041509940495,3468.2268,38.958893,58.891655
31,2559.603399773654,3374.4946,38.470642,58.0904
32,2485.1640772161686,3014.7073,36.819885,54.90635
33,2447.3448169530266,2988.2458,37.401207,54.66485
34,2405.179689100922,3114.7893,38.358074,55.8103
35,2414.062930124675,2980.8923,37.56785,54.59755
36,2406.7976686879333,2894.2834,38.736397,53.798546
37,2345.2026066090993,2595.9614,35.909626,50.950577
38,2273.7615965873265,2511.0146,34.71409,50.110027
39,2232.3423512250747,2590.221,35.115356,50.894215
40,2208.697850762039,2685.4824,36.040073,51.82164
41,2222.292918136231,2619.6333,35.114735,51.182354
42,2167.3569462471924,2707.6482,35.541176,52.03507
43,2267.26725827923,2580.3975,34.5858,50.79761
44,2225.3997202696446,2671.0732,34.567234,51.682426
