epoch,train_loss,val_mse,val_mae,val_rmse
1,17313.803573979814,15482.423,89.142296,124.42838
2,12698.669997374156,11972.878,76.434,109.42065
3,10101.513766710808,10066.643,70.83231,100.33266
4,8784.477305421553,9166.21,69.31897,95.740326
5,8223.468273203736,8815.214,69.60657,93.88937
6,8038.590803254371,8713.695,70.22231,93.347176
7,7993.961037878161,8689.5625,70.621506,93.21782
8,7985.970572448646,8683.885,70.80883,93.18736
9,7984.685398278373,8682.662,70.86832,93.1808
10,5379.889899059598,4889.5903,41.400658,69.925606
11,3510.6671609367363,4025.4836,38.391502,63.4467
12,2662.9024275357433,3408.721,34.67805,58.384254
13,2095.5744319766145,3300.9976,35.62818,57.454308
14,1697.4906555937855,2946.81,33.485443,54.284527
15,1351.5419792437976,2641.0088,32.15014,51.390747
16,1036.6688919981486,2704.2595,33.3562,52.002495
17,841.5717170437252,2361.2756,31.164707,48.59296
18,693.3331238747485,2764.5522,34.146145,52.57901
19,598.2026138854126,2431.082,31.96809,49.306004
20,500.2308325477049,2481.355,32.14079,49.8132
21,414.13956051038787,2406.8818,31.208721,49.059982
22,313.4848113216959,2593.5234,32.68241,50.926647
23,210.03229047660042,2827.4766,33.14402,53.174023
24,195.25375745635958,2975.6936,34.30936,54.54992
25,137.11041544484738,3087.728,34.83741,55.56733
26,108.61174001800772,3214.6968,35.998825,56.698296
27,95.57931102012262,2868.7922,34.011463,53.561108
28,99.65640929259753,3332.4084,37.20291,57.727016
29,63.22037107241772,2982.8508,34.15885,54.615482
30,50.15751280527816,3101.0823,35.41529,55.687363
31,44.36371308609492,2980.7998,34.63081,54.596703
32,41.18909964367216,3177.0737,35.730907,56.365536
33,37.09586025309722,3090.991,34.730415,55.59668
34,34.07611492191622,3161.3667,35.727486,56.226032
35,32.20737582555649,3156.4275,35.605377,56.18209
36,28.38879129525496,3165.4219,35.598095,56.26208
37,30.637554544084896,3114.9768,35.36603,55.811977
38,25.49450093876866,3151.6965,35.429478,56.139973
39,24.644245507212272,3118.6333,35.20023,55.844727
40,17.686229947566805,3135.603,35.638058,55.996456
41,16.942077397127473,3132.5066,35.50911,55.9688
42,15.607949913247174,3275.892,36.30427,57.23541
