epoch,train_loss,val_mse,val_mae,val_rmse
1,7904.012708813364,6196.8955,60.707607,78.72036
2,5300.111208634594,4212.499,47.442825,64.90377
3,3747.5824733063087,2905.8271,37.016285,53.905724
4,2591.533586153824,2031.8813,28.999641,45.076393
5,1880.5006152204087,1538.3491,24.8617,39.221794
6,1443.4321390706937,1158.3092,21.37123,34.033943
7,1137.8070966186233,932.1052,18.911985,30.5304
8,936.1197864163306,794.26544,17.027925,28.182714
9,769.7278775442921,785.87854,18.302088,28.033525
10,686.1220145389951,745.50885,17.76337,27.304008
11,591.9839487722904,741.52106,18.058346,27.230885
12,511.8059852220628,673.7631,17.00954,25.956947
13,440.4176182706728,745.94104,17.436373,27.311922
14,365.725398491775,804.64594,18.368546,28.366282
15,275.54911856694497,793.8681,18.150356,28.175665
16,244.04460321047833,873.49603,18.62661,29.554966
17,178.7815203179469,1083.9313,22.031023,32.92311
18,142.7449125159285,939.6015,19.77037,30.65292
19,128.05615744112635,1051.7891,21.0828,32.431297
20,81.29930211128878,1049.9238,20.400743,32.402527
21,59.75394263685024,1042.6672,20.476719,32.29036
22,47.1377001170909,1105.755,20.894173,33.252895
23,38.09869561528016,1144.1082,21.31207,33.82467
24,28.011734432661154,1103.3438,20.981731,33.216618
25,24.267390120603427,1153.1569,21.467072,33.958164
26,21.185487204963444,1171.9084,21.388668,34.233147
27,18.935038197728193,1190.7241,21.586744,34.50687
28,16.724272184506066,1173.5554,21.468143,34.257195
29,14.289251922367677,1179.3768,21.404469,34.342056
30,37.12575938617143,1117.5077,20.622574,33.429146
31,14.827163923910042,1150.454,21.062498,33.918343
32,9.572238118512518,1182.89,21.2914,34.39317
33,7.951591577909528,1185.7184,21.322786,34.43426
34,6.80781721314849,1184.2233,21.177801,34.412544
35,5.571900498236228,1210.742,21.548119,34.79572
36,4.919444737592752,1200.2904,21.367556,34.645206
37,4.530694287502953,1217.377,21.552542,34.89093
