epoch,train_loss,val_mse,val_mae,val_rmse
1,17767.393738370443,15140.855,91.38761,123.04819
2,13260.98166398267,11860.989,79.25285,108.90817
3,10738.784191883751,10136.602,73.83246,100.680695
4,9475.359959003346,9363.5625,72.25581,96.7655
5,8942.829312471418,9086.562,72.41156,95.323456
6,8767.377771197825,9021.19,72.92742,94.97995
7,8723.567605671282,9021.669,73.29977,94.98247
8,8913.741437492115,14597.045,88.29198,120.81823
9,6932.1584077510015,5546.3975,46.535553,74.47414
10,4653.4548117785735,3947.0742,37.34406,62.825745
11,3630.4371572114096,3321.724,34.282352,57.6344
12,3227.67987525606,3242.8386,34.481903,56.945927
13,3018.9556487001505,2908.6174,33.70958,53.9316
14,2884.8033087537797,2658.586,31.464697,51.561478
15,2805.427379097571,2733.7136,32.401096,52.284927
16,2732.5668414652355,2770.2585,32.403656,52.633247
17,2838.7140664545423,2681.5542,33.07774,51.783726
18,2693.1157927231,2537.8574,32.170895,50.37715
19,2625.0247632572023,2568.6,32.446117,50.68136
20,2588.3056426266635,2299.8481,31.501198,47.956734
21,2558.3928940033,2390.3125,30.89097,48.890823
22,2584.395274112606,2253.6042,30.052723,47.47214
23,2583.812413794675,2227.994,30.653145,47.20163
24,2496.5574213545033,2212.8708,30.54713,47.04116
25,2446.6532264075213,2261.0232,30.812893,47.550217
26,2548.9724448483034,2235.191,31.486053,47.277805
27,2469.6043210472935,2105.8438,30.638805,45.889473
28,2509.9498935669144,2222.379,30.99815,47.142113
29,2505.314643368048,2219.8352,31.308363,47.115128
30,2491.6667495406077,2135.2556,30.5199,46.208828
31,2473.2558144090212,2055.4019,29.816086,45.33654
32,2444.2009675415857,2149.6328,30.53592,46.364132
33,2464.2737925156407,2277.834,31.292793,47.726658
34,2477.118460345181,2218.058,32.323246,47.096264
35,2395.7164528929634,1931.3942,29.233217,43.947628
36,2418.192525671878,2011.2043,29.794338,44.846455
37,2458.2958506842465,2095.7202,30.538397,45.779037
38,2458.786181043132,2112.3767,29.995646,45.960598
39,2358.117119346514,2089.8347,30.00122,45.71471
40,2391.5619203084593,2024.2722,29.783829,44.991913
41,2436.699888219505,2029.9983,29.790596,45.055504
42,2459.883802883379,2165.4048,30.432604,46.53391
43,2459.8511127324186,2018.9049,30.292908,44.932224
44,2390.359880836461,2144.7712,30.612759,46.311676
45,2348.0446368184143,1941.4999,29.236359,44.062454
46,2348.73306187023,1918.084,28.950018,43.795937
47,2352.145532174205,2628.3284,33.906303,51.267223
48,2423.146455547496,1967.7332,29.032827,44.35914
49,2374.6526400942785,2258.828,31.160328,47.527126
50,2850.3874590563205,2043.9976,30.988445,45.21059
51,2399.2084895644434,2029.0916,29.876259,45.045437
52,2299.584840499514,1839.4319,28.987606,42.8886
53,2225.4716023213778,1752.688,28.262362,41.865116
54,2354.6875449043814,1964.9886,30.194641,44.328194
55,2399.5226913419424,2492.1113,34.20162,49.92105
56,2456.301781866219,2136.3245,29.939777,46.22039
57,2419.499675197801,1992.5609,29.497208,44.63811
58,2447.544725965007,2129.6392,30.795513,46.148014
59,2438.24641541074,2185.1287,30.015621,46.74536
60,2348.0278312458854,2060.421,29.9671,45.39186
61,2326.925160473106,1845.4779,29.289825,42.959026
62,2224.444288908014,1878.1815,28.794054,43.33799
63,2349.312878299394,2053.8835,29.15192,45.319794
64,2373.6909483669833,1943.5281,28.215813,44.085464
65,2304.332931801517,1861.3982,27.844654,43.143925
66,2229.7771785462264,1786.2435,27.31021,42.263973
67,2198.7194875344453,1747.8257,27.38068,41.807007
68,2197.283262674123,1880.4019,28.165312,43.3636
69,2234.5561949382354,1630.035,26.894796,40.37369
70,2148.7422579210343,1780.8716,28.107632,42.200375
71,2154.339351387933,1669.854,27.123102,40.863846
72,2198.147380291325,1906.2804,28.459394,43.660973
73,2127.4696140859564,1718.6143,28.137032,41.456173
74,2133.24748162801,1818.6505,28.465195,42.645638
75,2290.8388548988523,1975.0732,30.049948,44.441795
76,2286.7419651647947,1864.1924,28.351824,43.176292
77,2169.9208040089447,1933.4607,29.648788,43.971134
78,2166.8351285435656,1868.8601,29.283422,43.230316
79,2098.655384528106,1873.355,29.497885,43.282272
80,2101.5878977856783,1906.8909,29.358181,43.66796
81,2104.174016627926,1657.8661,27.429157,40.7169
82,2172.6258922666893,1679.4703,27.240072,40.981342
83,2131.195263314611,1747.6167,27.94159,41.804504
84,2106.278644498727,1748.1918,28.073576,41.811382
85,2071.4426240272564,1773.1951,28.296303,42.10932
86,2053.5248556838474,1793.0819,28.447605,42.3448
87,2026.010626554098,1852.7151,28.726875,43.04318
88,2001.4265122859374,1991.5807,29.638058,44.62713
89,1970.8873699867245,2069.792,30.163464,45.49497
90,1925.6939884367214,2109.5557,30.59436,45.9299
91,1926.5594246658472,2034.526,29.999228,45.10572
92,1805.486748202716,2134.7861,30.59828,46.203747
93,1776.6127136931136,1950.4208,29.491882,44.163567
94,1851.742581860872,2147.8486,30.9079,46.344887
