epoch,train_loss,val_loss,val_mae,val_rmse
160,2.584121665906466,1.288480520248413,0.8184957313975063,1.135112558404854
161,1.4884174735704458,1.1548829078674316,0.7926453690037937,1.0746547854392272
162,1.547141664581954,1.1634671688079834,0.7874786755117559,1.0786413531883448
163,1.4982458061444976,1.1362005472183228,0.7729946428604204,1.0659270834434795
164,11.489099290053884,12.305837631225586,1.6501484293942543,3.507967735203046
165,8.525075661916727,7.136119842529297,1.3796294888711242,2.6713516882898998
166,3.4160707149005423,1.4212956428527832,0.8771144050827571,1.1921810444948298
167,1.8463915174200274,1.2794264554977417,0.8217840411733536,1.1311173482436478
168,1.530240510774987,1.061684250831604,0.7327301307798768,1.0303806339560173
169,1.5173610389533407,1.170453667640686,0.788224150718899,1.0818750702556585
170,1.4605557515330865,1.2423009872436523,0.8334677995891746,1.11458556748401
171,12.096303634671749,3.917243242263794,1.2488211879914932,1.97920267841972
172,4.5914342686988885,1.5352479219436646,0.9083177843589666,1.2390512184504983
173,1.756956035594181,1.1328399181365967,0.7913136456476925,1.0643495281798159
174,1.4966220474612597,1.0587363243103027,0.762956423910143,1.028949135919897
175,4.586987313281701,6.8217267990112305,1.458632953791565,2.6118435632731205
176,10.782870826203984,4.883782863616943,1.1026761755909273,2.2099282485223233
177,7.7120950771062295,2.1961100101470947,0.906836821131264,1.4819278019347282
178,8.010430278991473,2.747826099395752,0.9099184949099106,1.6576568098963524
179,17.74089014710038,2.088843584060669,1.017098901565894,1.4452832193243887
180,2.398590011381946,1.294382929801941,0.8411228412760385,1.137709510288958
181,1.6946142564898292,1.2098158597946167,0.8077961368541348,1.09991629672199
182,4.999316818774053,3.347449541091919,1.3672927210211876,1.8296036568316973
183,2.3335068623731248,1.5555907487869263,0.9261109270208594,1.247233237524933
184,4.092088632356611,6.38176965713501,1.4781457237998037,2.5262164707591883
185,11.525032461294128,4.164859771728516,1.1644075033497008,2.040798807263596
186,5.099878537204629,3.0514185428619385,0.94424626552609,1.7468310000861385
187,4.151211839840496,2.0354955196380615,1.0605721945670281,1.426707930740578
188,1.8246443216951016,1.167518138885498,0.7952912302435234,1.0805175328912984
189,1.5695099384177442,1.1699624061584473,0.8085812552624158,1.0816480047401962
190,1.4527265162416674,1.0046955347061157,0.7262196020248833,1.0023450177988196
191,1.3750610449298442,0.9985082745552063,0.7214134279011951,0.9992538589143433
192,1.354575087070295,10.26728343963623,0.9587842561175456,3.2042602016122586
193,1.366455237443394,0.9711107611656189,0.726229682197143,0.9854495223833735
194,1.2680665098373372,0.9316573739051819,0.6964379901672114,0.9652240019317702
195,1.2309732869456587,0.9317135810852051,0.7061314917242613,0.9652531176252191
196,1.2154156172200805,0.905082106590271,0.6876240580575304,0.9513580328090319
197,1.1726357288921796,0.8617064356803894,0.6754426688593826,0.9282814420639839
198,1.1436215157756517,0.8689301609992981,0.6553152023348483,0.932164234992578
199,8.303207745895492,6.000549793243408,0.7751574256733652,2.44960196628828
200,6.521710236555356,23.40311050415039,0.9603069095679623,4.8376761470927745
201,2.97838428227494,1.0152949094772339,0.7290051384438797,1.007618434466755
202,1.1697680999868245,0.9294295907020569,0.6698154087338851,0.9640692872932198
203,1.0975222270437335,0.8396748900413513,0.657520078567676,0.9163377598033114
204,1.0497331898161029,0.762480616569519,0.6153504092880466,0.8732013608381053
205,1.048361792653834,0.7895602583885193,0.6342164323478178,0.888572033314418
206,1.065607741372569,0.8447819352149963,0.6614266187529803,0.9191201962828346
207,1.0540090667052433,0.8394923210144043,0.6538283264965092,0.9162381355381385
208,1.062033928050088,0.9144330024719238,0.7077984620064163,0.9562599032020133
209,1.2188040243524485,0.9134435057640076,0.7022098479285517,0.9557423846225549
210,1.0308070399907303,0.7844637036323547,0.6267858237666092,0.8856995560755095
211,0.9960116066573695,0.7568113207817078,0.6181276911503192,0.869949033439148
212,0.9860489409756992,0.7216386795043945,0.6095384908378672,0.8494931897928285
213,0.9826483726501465,0.7447542548179626,0.6316807434828638,0.8629914569785513
214,0.9823214974970413,0.7641660571098328,0.6415518313494419,0.8741659208124238
215,0.9576798592347048,0.7314828634262085,0.6169521886881946,0.8552677144767061
216,0.9615441475617448,0.7058742046356201,0.5964128615294757,0.8401632011910662
217,0.9420382489766287,0.7692863345146179,0.6310037977469442,0.8770896958205688
218,0.9534321941940043,0.7510823607444763,0.619119794215631,0.8666500797579588
219,0.9263264321030399,0.6951395869255066,0.5868920501219024,0.8337503144979956
220,1.520310845340548,1.1158318519592285,0.7502266795384896,1.0563294239768333
221,1.1081783473476479,0.951737105846405,0.7076247744603988,0.9755701439908896
222,0.881551872839943,0.6672044396400452,0.5835563049646936,0.8168258318883195
223,0.8255634888443805,0.6744074821472168,0.5814185934329251,0.8212231622081886
224,0.8471115097503025,0.6570175886154175,0.5815458539793615,0.8105662148248084
225,0.8741288025512615,0.6566905975341797,0.5854621519493157,0.8103644843736549
226,1.065255785730917,0.6994218826293945,0.5965337759614842,0.836314463960414
227,0.8373693272245848,0.6367422342300415,0.5646712238513973,0.797961298704418
228,0.8213811896555686,0.6813779473304749,0.574364312587042,0.8254562055799659
229,0.8445712331177548,0.7012662291526794,0.6112960265195576,0.8374164012919018
230,0.8385128164111829,0.6548631191253662,0.5666550452556085,0.8092361331066268
231,0.8462344796001695,0.6762644648551941,0.5980625235706294,0.8223530050137801
232,0.8456314610374029,0.7113590836524963,0.5997933163919945,0.8434210595263177
233,0.8280254673098648,0.6385189890861511,0.5714499263345405,0.7990738320619385
234,0.8239729618453805,0.6776229739189148,0.6023301127732226,0.823178579604034
235,0.804972276763757,0.6605126261711121,0.5806704692762804,0.8127192788233291
236,0.8029002403599558,0.6156084537506104,0.5506855951536686,0.784607197106049
237,0.8018396392899847,0.5884710550308228,0.5517844327971354,0.7671186707614558
238,0.8163751422511285,0.7742055058479309,0.6464853990090125,0.8798894850195285
239,0.7963959809210974,0.6293692588806152,0.5726037561103595,0.7933279642623315
240,0.7814216239930317,0.7046890258789062,0.6114903638122279,0.8394575783676661
241,0.7659013745914669,0.6107200384140015,0.5549564534128016,0.7814857890032304
242,0.7681775256422501,0.5953007340431213,0.5462744775532947,0.7715573433278445
243,0.7683512446159579,0.6017886996269226,0.5394841550687037,0.7757504106521135
244,0.754495077545693,0.5953390598297119,0.5531982114677158,0.7715821795698187
245,0.7695434986193055,0.6338517665863037,0.5655181632493979,0.7961480808155627
246,0.7617328939522204,0.6284267902374268,0.5348789886111027,0.7927337448585287
247,1.6957556991026885,1.1817795038223267,0.7070560118473997,1.0870968235729175
248,1.1829255070366245,0.9137192368507385,0.6352066280644968,0.9558866234291274
249,0.8138486235594068,0.526699423789978,0.5112182958896493,0.7257406036525571
250,0.6454499398351378,0.6703421473503113,0.5466022815179388,0.8187442502700775
251,0.6405765443525339,0.48352256417274475,0.489208989454458,0.6953578677003265
252,0.6242709266078528,0.499857634305954,0.493653286706417,0.7070061062720421
253,0.625676607409957,0.5032863616943359,0.49407507437570863,0.7094267838856494
254,0.6144685778354637,0.5174304246902466,0.4910915000480006,0.7193263686882656
255,0.6062981012573093,0.4844847023487091,0.4842224328646723,0.6960493533857417
256,0.6053018588053414,0.4941904842853546,0.49471292294007435,0.702986830805069
257,0.59684996035821,0.47892341017723083,0.4835900825827129,0.6920429250973027
258,0.6018462271019311,0.4740457236766815,0.4816903968834367,0.688509784735614
259,0.5852620128347176,0.4838472902774811,0.4903824065924906,0.695591324182153
260,0.5927049104722245,0.5468191504478455,0.5309887003339637,0.7394722107340109
261,0.5823847727540667,0.4524252414703369,0.46277141046086584,0.6726256324809046
262,0.5841445315123589,0.46323317289352417,0.4728478424167536,0.6806123514112304
263,0.5800775091040723,0.47594162821769714,0.4807412454233743,0.6898852282935888
264,0.5770138456549349,0.47589439153671265,0.47975159264971845,0.6898509922705864
265,0.5782365086027725,0.4765750467777252,0.4858872707223066,0.690344150969446
266,0.576107937748616,0.4446181058883667,0.461828693191575,0.6667969000290619
267,0.561332687172748,0.4748813807964325,0.47787944913275016,0.6891163768163056
268,0.5590104347729004,0.4842502772808075,0.4844242710099915,0.6958809361383652
269,0.5584685132746741,0.4827321767807007,0.4852964756321105,0.6947893038761468
270,0.5617801308604554,0.4581165313720703,0.46377913215473887,0.6768430625869414
271,0.5514209557031661,0.44967925548553467,0.4613198756685558,0.6705812817888184
272,0.5580030191478771,0.4737437069416046,0.47106191978299045,0.68829042339815
273,0.5442333484535717,0.43789947032928467,0.455090236299264,0.661739730051993
274,0.5413081782771588,0.46990475058555603,0.48034428344711005,0.6854959887450517
275,0.5497769967296496,0.4976314604282379,0.500103558726024,0.7054299826547196
276,0.5409938325040523,0.48106032609939575,0.47914747314472567,0.6935851253446802
277,0.5410010356641556,0.4608372151851654,0.46653691154736626,0.6788499209583554
278,0.5318506745984901,0.47514253854751587,0.4635781893064244,0.6893058381789
279,0.5450674274371325,0.4951995611190796,0.49316194769560867,0.7037041715942002
280,0.541011985054718,0.4587901532649994,0.46867845622285303,0.6773405002397239
281,0.5327619271265257,0.4590905010700226,0.467563307078728,0.6775621750585127
282,0.535906889997155,0.4735671579837799,0.4823161396411581,0.6881621596569953
283,0.5383989173867505,0.41645535826683044,0.44150930126629595,0.6453335248279222
284,0.5176918245542487,0.4484570026397705,0.46002261534135763,0.6696693233527802
285,0.526964934474133,0.43906065821647644,0.4693084866750252,0.6626165242555278
286,0.5267578574039228,0.43031853437423706,0.45559104492661906,0.6559866876501664
287,0.5222084150944921,0.441267728805542,0.45119641471225064,0.664279857293251
288,0.5133153295029655,0.43537765741348267,0.45013747069449234,0.6598315371467801
289,0.5310146579687625,0.4515106976032257,0.46288089064404625,0.6719454573127388
290,0.5004275610908844,0.4690578579902649,0.4498880048532126,0.6848779876666098
291,0.4957695242306697,0.45761340856552124,0.4532649413039803,0.6764712917526665
292,0.5075909964042651,0.44872191548347473,0.44971409633862014,0.6698670879237721
293,0.5081503242793521,0.43024054169654846,0.4488225337076139,0.6559272381114757
294,0.5067312093835655,0.44376105070114136,0.4509520475774487,0.6661539241805465
295,0.47237810194021435,0.3961373567581177,0.4187715002034661,0.6293944365484316
296,0.4563006605614799,0.40292879939079285,0.41873769820890905,0.6347667283268656
297,0.45160280534680197,0.3872769773006439,0.4132980440248651,0.6223158179739962
298,0.4553932013317948,0.3931152820587158,0.4214638022229334,0.6269890605574517
299,0.45284993092616016,0.4148980677127838,0.4392199053555332,0.6441258166793067
300,0.45267378212060455,0.3895648419857025,0.4114342369435395,0.6241512973516137
301,0.4553551333393184,0.4009842276573181,0.4189499289739144,0.6332331542625655
302,0.4421298855422828,0.38506123423576355,0.4135001299213561,0.6205330242910232
303,0.4474675104616736,0.39483556151390076,0.4251495290118498,0.6283594206454621
304,0.43844664935350136,0.3895857632160187,0.4076844589182847,0.6241680568693168
305,0.44632507701235824,0.4220886826515198,0.4225371510975222,0.6496835249962244
306,0.4407278483805595,0.40067073702812195,0.4197166931860065,0.6329855741074373
307,0.4472333241024904,0.38824665546417236,0.4217228142857916,0.6230944193813426
308,0.4373315411050529,0.39057374000549316,0.4154083712506853,0.6249589906589816
309,0.44029903403966153,0.3980610966682434,0.42699365819995194,0.6309208323302088
310,0.43818365898668976,0.3898298740386963,0.42073246302590095,0.6243635752017379
311,0.42896685965643655,0.39231327176094055,0.42081569011544356,0.6263491612199545
312,0.43412889270183597,0.3783906102180481,0.4115301077275952,0.6151346277182321
313,0.4381531132270731,0.37682870030403137,0.41293404542221085,0.6138637473446623
314,0.42681691934618965,0.3907299339771271,0.4074500710956912,0.6250839415447553
315,0.43850343401409314,0.37893956899642944,0.40789809593974513,0.6155806762695117
316,0.43246869948018585,0.37652191519737244,0.4077275659452277,0.6136138160092001
317,0.4308757319012709,0.3725395202636719,0.4021765427487341,0.6103601561895009
318,0.4289001143727866,0.370707631111145,0.4027749946236489,0.6088576443727589
319,0.42824778315780226,0.3987868130207062,0.4280189565440809,0.6314956951719514
320,0.43202047147142747,0.3806115388870239,0.41200279372912296,0.6169372244297016
321,0.42105182214361475,0.3818083107471466,0.41215718514328703,0.6179063931916764
322,0.42319894169040323,0.36508479714393616,0.40026440416271897,0.6042224732198697
323,0.4207634581351196,0.38610562682151794,0.4151109105828584,0.6213739830581242
324,0.4253539671876743,0.37272337079048157,0.4057186333289812,0.6105107458435778
325,0.42015403660133993,0.39346903562545776,0.41664491859051067,0.6272711021762901
326,0.4222667166366326,0.3888910114765167,0.4191916882323441,0.6236112663162178
327,0.41926534284318073,0.3826462924480438,0.40432735937937075,0.6185841029706824
328,0.4164317684822767,0.3835517466068268,0.40513159672176197,0.6193155468796394
329,0.4265110356295241,0.38178008794784546,0.4117326561221046,0.617883555330489
330,0.4171633975264846,0.38181352615356445,0.40728190557672345,0.6179106134009712
331,0.4210850775023108,0.38634738326072693,0.4106158393360181,0.6215684863800022
332,0.41883355141068834,0.3780995011329651,0.40482764567317825,0.6148979599356019
333,0.4150687732086147,0.36983248591423035,0.4080450939718979,0.6081385417108756
334,0.40643777512156326,0.3593885004520416,0.3922519603392886,0.5994902004637287
335,0.39478234117552075,0.36323127150535583,0.39755952044729065,0.6026867109082096
336,0.3982011594747548,0.35610538721084595,0.39091354833344316,0.5967456637553774
337,0.3960988197804737,0.36030617356300354,0.3945957231959072,0.6002550904099052
338,0.39466314125853375,0.36075904965400696,0.3958970036346249,0.6006322083055544
339,0.39695166900463075,0.36512601375579834,0.39544675510593147,0.6042565794062968
340,0.39357604414628694,0.3642793893814087,0.39359902788739687,0.6035556224420485
341,0.38962123144766053,0.36456236243247986,0.3966021023029946,0.6037899986191224
342,0.39363902281643,0.35589277744293213,0.3890790939817127,0.5965674961334485
343,0.38810141311762947,0.35684484243392944,0.3877214873602631,0.5973649156369408
344,0.39382728647946325,0.3640034794807434,0.3952329036049644,0.6033270087446305
345,0.3876873244112241,0.34836721420288086,0.3853579241444455,0.5902264092726459
346,0.38691623428800104,0.3616125285625458,0.39470426124899394,0.6013422723894818
347,0.3893488987553429,0.34924790263175964,0.38519306746705473,0.5909719981790674
348,0.3850834181235953,0.36393219232559204,0.39347195707937505,0.6032679274796499
349,0.38904211931475574,0.34756654500961304,0.38494224893451345,0.5895477461661719
350,0.38251945538023535,0.36313024163246155,0.3946576983678353,0.6026028888351446
351,0.3852176492434405,0.36152389645576477,0.3943472748988751,0.6012685726493318
352,0.3855728478058379,0.35765644907951355,0.39274573530261303,0.5980438521375449
353,0.3840410769444503,0.3653351366519928,0.39990677140903763,0.6044295961085896
354,0.3853840663215668,0.3519224226474762,0.38667896467125257,0.5932304970645695
355,0.3861960216341194,0.36281663179397583,0.39253648588781326,0.6023426199381676
356,0.38699030814941787,0.3497203588485718,0.38832288544233906,0.5913715911747637
357,0.3861393434258009,0.3581334352493286,0.39586222062417126,0.5984425078897125
358,0.3792251052279934,0.35864976048469543,0.39081340295459155,0.5988737433588949
359,0.38003191350523413,0.3495454788208008,0.3853698497396969,0.5912237130061689
360,0.38439948648644234,0.352197527885437,0.38692254198679016,0.5934623222121493
361,0.375139388908541,0.3492000997066498,0.3821161342566409,0.5909315524717307
362,0.3779807147663044,0.3465515077114105,0.3817576649964281,0.5886862557520861
363,0.370421926743078,0.34780287742614746,0.380946624096745,0.5897481474546126
364,0.3726671461276647,0.3451983332633972,0.377028981917495,0.5875358144516786
365,0.36963481489650407,0.3499900996685028,0.3869852747513735,0.5915996109435019
366,0.3744049712395023,0.34528911113739014,0.37625125186037456,0.5876130624291721
367,0.3776671818663898,0.3525581955909729,0.38445119483512236,0.593766111858005
368,0.37223018100729677,0.3450261950492859,0.3796858560540747,0.5873893045070585
369,0.3710571425066452,0.3450387120246887,0.3768913427988688,0.5873999591629955
370,0.3707558620191142,0.3510904908180237,0.3837829616091667,0.5925288945005329
371,0.37151202032701147,0.35023459792137146,0.37991321196249866,0.5918062165281567
372,0.3710813345839971,0.3460294306278229,0.37837286425657596,0.588242663046317
373,0.3642455731581275,0.3516104221343994,0.38149329466435766,0.592967471396534
374,0.3694632567605438,0.3470394015312195,0.37881767557787727,0.5891005020632892
375,0.3642578208791024,0.3515356779098511,0.3846261869269166,0.5929044424777495
376,0.3655808526014138,0.351555734872818,0.3785069304990234,0.5929213563979779
377,0.36789181138696375,0.3524456322193146,0.381293144673261,0.5936713166553649
378,0.3699605344846481,0.3438291549682617,0.37475951690071097,0.5863694696761264
379,0.36930990072375586,0.3484584093093872,0.3759326535991937,0.5903036585600561
